Product Name,Price,Rating,Review Count,Image URL
Mini Phone 3g Cellphone Unlocked Phone Mini Smartphone Android World Smallest Phone Small Smartphone 3.0 inches Android 8.1dual sim Touch Screen Small Phone 2gb ram16gb ram S23pro (Purple),N/A,N/A,1,https://m.media-amazon.com/images/I/71ftkevE41L._AC_UY218_.jpg
Motorola Moto G82 Dual SIM 128GB ROM + 6GB RAM (GSM only | No CDMA) Factory Unlocked 5G Smartphone (White Lily) - International Version,219.99,N/A,N/A,https://m.media-amazon.com/images/I/21gPyWvri+L._AC_UY218_.jpg
Google Pixel 6 – Unlocked Android 5G Smartphone with 50 Megapixel Camera and Wide-Angle Lens – 128 GB – Kinda Coral,"1,015.00",N/A,149,https://m.media-amazon.com/images/I/719--AfBVZL._AC_UY218_.jpg
"Samsung Galaxy A03 Core (32GB,2GB RAM), Dual SIM, 6.5"" HD Display + Andriod 11, 8Mp Camera + 5MP Selfie Camera, 5000 mAh Battery, 4G LTE Unlocked (Black)",N/A,N/A,180,https://m.media-amazon.com/images/I/61d8gezJ0YL._AC_UY218_.jpg
Samsung Galaxy Z Flip3 (5G) 128GB Unlocked - Lavender (Renewed),386.99,N/A,64,https://m.media-amazon.com/images/I/61gELRjp5NL._AC_UY218_.jpg
CHANGLES 8849 Tank 3S Rugged Smartphone with Projector 12GB RAM 256GB ROM Dimensity 8200 5G 50MP Main Camrea 64MP Night Vision Dual Sim,959.00,N/A,N/A,https://m.media-amazon.com/images/I/513X4xeoJQL._AC_UY218_.jpg
"Mini Smartphone 4G Mini Phone Unlocked Mini Cell Phone Android 10.0 Smallest Smartphone 3 inches World Smallest Phone Dual sim XS16 Cellphone Child Pocket Mobile Phone (Purple, 2GB Ram 16GB ROM)",N/A,N/A,4,https://m.media-amazon.com/images/I/71wcnBkgnFL._AC_UY218_.jpg
"Samsung Galaxy S20 FE (5G) 128GB 6.5"" Display Unlocked Smartphone - Cloud Lavender (Renewed)",N/A,N/A,55,https://m.media-amazon.com/images/I/71Lv2IjgDIS._AC_UY218_.jpg
"OnePlus 9 Pro Morning Mist, 5G Unlocked Android Smartphone U.S Version,12GB RAM+256GB Storage,120Hz Fluid Display,Hasselblad Quad Camera,65W Ultra Fast Charge,50W Wireless Charge,with Alexa Built-in",N/A,N/A,493,https://m.media-amazon.com/images/I/61smwbhzBML._AC_UY218_.jpg
BlackBerry Classic Q20 SQC100-2 16GB Unlocked GSM 4G LTE Keyboard Smartphone - Black,N/A,N/A,53,https://m.media-amazon.com/images/I/81REZqKARWL._AC_UY218_.jpg
"OnePlus 9 Astral Black, 5G Unlocked Android Smartphone U.S Version, 8GB RAM+128GB Storage,120Hz Fluid Display, Hasselblad Triple Camera, 65W Ultra Fast Charge,15W Wireless Charge, with Alexa Built-in",449.99,N/A,544,https://m.media-amazon.com/images/I/81ZEdtYBYfL._AC_UY218_.jpg
"Motorola One 5G Ace (2021) 128GB+6GB RAM 6.7"" Display 48Mp Camera 5000mAh Long Lasting Battery XT2113-2 Unlocked Smartphone - Volcanic Gray (Renewed)",199.00,N/A,197,https://m.media-amazon.com/images/I/61mRjlpfEyL._AC_UY218_.jpg
"SunKol 10.1"" IP67 Rugged Tablet (N5100 8GB+256GB) Windows 11 Pro Waterproof Industrial Tablet PC, Fingerprint, 12000mAh Battery, 500nit, GPS, WiFi, 4G, BT4.2, for Outdoor Field Work",788.99,N/A,3,https://m.media-amazon.com/images/I/51Tq-z+iNOL._AC_UY218_.jpg
"Ulefone Armor X13 Rugged Phone, 12+64GB, 50MP Rear Camera, 24MP Night Vision Camera, Android 13 OS Rugged Smartphone, 6.52” Screen, 6320mAh, NFC, GPS, Dual 4G Unlocked Phones- Orange",229.99,N/A,48,https://m.media-amazon.com/images/I/71IZaosMNYL._AC_UY218_.jpg
Samsung Galaxy J1 2016 J120M DUOS 8GB Unlocked GSM 4G LTE Android Smartphone - Black (International Version),N/A,N/A,24,https://m.media-amazon.com/images/I/81DOAsTtlxL._AC_UY218_.jpg
"BlackBerry KEY2 Unlocked Android Smartphone 4G LTE, 64 GB",899.00,N/A,232,https://m.media-amazon.com/images/I/61TNTRluhdL._AC_UY218_.jpg
"Samsung Galaxy Z Flip6, AI Smartphone, Android Smartphone, 256GB Storage, 50MP Rear Camera, AI Flex Zoom, Live Translate Online Exclusive Edition (CAD Version & Warranty) (White)","1,149.99",N/A,N/A,https://m.media-amazon.com/images/I/51ZWFy1FxBL._AC_UY218_.jpg
New Qin F22 Pro Smart Touch ScreenPhone Wifi 5G+3.5 Inch 4GB 64GB Add Google Store Android Mobile Phone (Black),N/A,N/A,1,https://m.media-amazon.com/images/I/51+Q8vylPWL._AC_UY218_.jpg
Caterpillar CAT S60 32GB Dual-SIM Factory Unlocked Thermal Imaging Rugged Smartphone (Black) - UK/EU Version,500.00,N/A,296,https://m.media-amazon.com/images/I/81my61Z0nvL._AC_UY218_.jpg
Samsung Galaxy S20+ Plus (5G) 128GB Unlocked Smartphone - Cosmic Gray (Renewed),N/A,N/A,143,https://m.media-amazon.com/images/I/61j6YSMhUaL._AC_UY218_.jpg
Samsung Galaxy Core LTE G386W 16GB Unlocked GSM Quad-Core 4G Smartphone - Black,N/A,N/A,46,https://m.media-amazon.com/images/I/71Ex13jMFiL._AC_UY218_.jpg
Motorola Moto G Power (2022) 64GB 4GB RAM | Unlocked Smartphone,265.34,N/A,"1,371",https://m.media-amazon.com/images/I/61I2yy1G57L._AC_UY218_.jpg
"Samsung Galaxy S24 5G - Marble Gray 256GB, AI Enabled, 120 Hz AMOLED Display, 50MP Camera, 8K Video, Nightography (Unlocked, CAD Version & Warranty)","1,179.99",N/A,10,https://m.media-amazon.com/images/I/61Ja+Ar-+UL._AC_UY218_.jpg
"BlackBerry KEY2 LE (Lite) Single-SIM (32GB, BBE100-1, QWERTY Keypad) Factory Unlocked 4G Smartphone - International Version (Slate/Space Blue)",N/A,N/A,10,https://m.media-amazon.com/images/I/51u34IjUG4L._AC_UY218_.jpg
"Ulefone Armor 22 (16+256GB) Rugged Smartphone, 64MP Night Vision Camera + 64MP Wide-Angle Camera, Android 13 Unlocked Cell Phone, 6.58 FHD+, 120Hz, 6600mAh, IR Blaster, NFC 4G LTE Mobile- All Black",379.99,N/A,25,https://m.media-amazon.com/images/I/71+rADNdmXL._AC_UY218_.jpg
LEECG for Samsung Galaxy A55 5G Case Creative Design Flower Pattern A55 5G Case Slim Soft Silicone Protective Samsung A55 5G Phone Cover 6.6 inch-Astronaut Purple,25.99,N/A,1,https://m.media-amazon.com/images/I/71xFu8B-nUL._AC_UY218_.jpg
LMDAMZ for Moto Edge 30 Pro/Edge+(2020) 6.7 Inch Double Layer Hybrid Military Grade Rugged Shock Resistant Drop Case with 1 PCS Magnetic Car Mount and 2 PCS HD Tempered Glass Screen Protector (Blue),25.94,N/A,1,https://m.media-amazon.com/images/I/71g0gEcaFdL._AC_UY218_.jpg
"Leather Phone Holster – Genuine Full-Grain Buffalo Leather Cell Phone Holsters – 7” H x 3.5"" W Leather Cell Phone Holster for Large Smartphones – Secure & Durable Phone Belt Holder by MOONSTER®",34.95,N/A,"1,824",https://m.media-amazon.com/images/I/61n8TFBRvZL._AC_UY218_.jpg
"Desk Organizer with Drawer and Compartments, Small Mesh Office Desk Accessories Supplies, Metal Black Stationary Pencil Pen Holder for desk organizers and storage (Black)",17.99,N/A,11,https://m.media-amazon.com/images/I/81TJgnq2QdL._AC_UY218_.jpg
"Samsung Galaxy A35 5G (Unlocked, CAD Version & Warranty) Blue 128GB w/Smart View Wallet",584.98,N/A,1,https://m.media-amazon.com/images/I/31n671hCvUL._AC_UY218_.jpg
"BlackBerry 9700 Bold Unlocked Quad-Band 3G Smartphone with 3.2 MP Camera, GPS - International Version with Warranty (Black) (Renewed)",199.00,N/A,N/A,https://m.media-amazon.com/images/I/51bGRMPIH4L._AC_UY218_.jpg
Google Pixel 6 Pro - 5G Android Phone - Unlocked Smartphone with Advanced Pixel Camera and Telephoto Lens - 128GB - Sorta Sunny (Renewed),399.99,N/A,266,https://m.media-amazon.com/images/I/617fl9qRu6L._AC_UY218_.jpg
"PIXEL Phone by Google 32GB - 5"" inch - Factory Unlocked 4G/LTE Smartphone (Black) - International Version",845.00,N/A,56,https://m.media-amazon.com/images/I/814DgLkiGML._AC_UY218_.jpg
"Samsung Galaxy S24 Ultra 5G - Titanium Violet 512GB, AI Enabled, S Pen, 120 Hz AMOLED Display, 200MP Camera, Nightography (Unlocked, CAD Version & Warranty)","1,957.99",N/A,12,https://m.media-amazon.com/images/I/612017yaewL._AC_UY218_.jpg
"Yealink MP54-ZOOM Edition Smart Business Phone for Zoom, 4 inch (800 x 480) Capacitive Touch Screen, Dual-Port Gigabit Ethernet, Support PoE, Power Adapter Not Included",290.00,N/A,4,https://m.media-amazon.com/images/I/51lpJPmreDL._AC_UY218_.jpg
"SOYES S10P Mini Smartphone, Child Phone Cell Phone 1.5 Inch Screen GSM Toddler Small Phone, Ultra Thin Portable Backup Keyboard Mobile Phone for Kids Children Students (Blue)",N/A,N/A,2,https://m.media-amazon.com/images/I/61XS884vaGL._AC_UY218_.jpg
"Samsung Galaxy S24 Ultra 5G - Titanium Black 256GB, AI Enabled, S Pen, 120 Hz AMOLED Display, 200MP Camera, Nightography (Unlocked, CAD Version & Warranty)","1,797.99",N/A,22,https://m.media-amazon.com/images/I/61IzIJBZafL._AC_UY218_.jpg
"Huawei Mate 20 Pro LYA-L09 (128GB, Single-SIM, Android, 6.39"" Inch) Factory Unlocked 4G/LTE Smartphone (Black) - International Version",N/A,N/A,216,https://m.media-amazon.com/images/I/71BhRtaje5L._AC_UY218_.jpg
ONEPLUS OnePlus 10 Pro | 5G Android Smartphone | 8GB+128GB | T-Mobile Unlocked | Triple Camera co-Developed with Hasselblad | Volcanic Black,N/A,N/A,36,https://m.media-amazon.com/images/I/71YLENBvceL._AC_UY218_.jpg
Huawei P40 Pro (5G) ELS-NX9 Dual/Hybrid-SIM 256GB Factory Unlocked Smartphone - International Version (Black),N/A,N/A,57,https://m.media-amazon.com/images/I/61u6jqTncaL._AC_UY218_.jpg
Samsung Galaxy A12 LTE 32GB Black,N/A,N/A,108,https://m.media-amazon.com/images/I/71mTAgY46iL._AC_UY218_.jpg
"artfone 4G Volte Unlocked Cell Phones Canada, Mobile Phone for Seniors with SOS Button, 2MP Camera, 2.4"" Display, Loud Volume, USB-C &Dock Charging, Talking Numbers, 1800mah Battery, Silver",59.99,N/A,"2,283",https://m.media-amazon.com/images/I/714D7nL1DrL._AC_UY218_.jpg
"Unlocked Smart Cell Phone, 𝘽𝙡𝙖𝙘𝙠𝙫𝙞𝙚𝙬 OSCAL Flat1C Android 13 Smartphone, 4GB+32GB/SD 256GB, 4G Dual Sim, 6.57'' HD+Screen, 4700mAh, Type-C, 3 Cards Slots,",149.99,N/A,84,https://m.media-amazon.com/images/I/71iTz8U0eCL._AC_UY218_.jpg
"Samsung Galaxy S9+ Unlocked Smartphone, Lilac Purple (SM-G965WZPAXAC)",N/A,N/A,59,https://m.media-amazon.com/images/I/61AbpAmHO+L._AC_UY218_.jpg
"Google Pixel 3 64GB Smartphone (Unlocked, Not Pink)",N/A,N/A,22,https://m.media-amazon.com/images/I/71krmniFaeL._AC_UY218_.jpg
"Samsung Galaxy S20 128 GB 5G Smartphone, Cosmic Grey Unlocked",874.97,N/A,149,https://m.media-amazon.com/images/I/51HmYSfbfCL._AC_UY218_.jpg
Apple iPhone 8 256GB GSM Unlocked Smartphone (Refurbished),194.50,N/A,46,https://m.media-amazon.com/images/I/71d1Ujdt7rL._AC_UY218_.jpg
Google Pixel 7 Pro Dual-SIM 256GB ROM + 12GB RAM (GSM Only | No CDMA) Factory Unlocked 5G Smartphone (Obsidian) - International Version (Renewed),N/A,N/A,17,https://m.media-amazon.com/images/I/61jDFRKzBnL._AC_UY218_.jpg
Samsung Note 20 Ultra (5G) 128GB (Canadian Model N986W) Unlocked Smartphone - Mystic Bronze (Renewed),489.00,N/A,23,https://m.media-amazon.com/images/I/51p8h65G2oL._AC_UY218_.jpg
"5G - Smartphone 12GB RAM 256GB ROM, Snapdragon® 7s Gen 2, 6.67"" 1.5K Flow AMOLED, 120Hz, cámara 64MP, 5000mAh, Carga 67W, Blanco [versión Global]",N/A,N/A,31,https://m.media-amazon.com/images/I/51bJhUioSwL._AC_UY218_.jpg
BlackBerry KEYone CDMA Unlocked Android Smartphone (Verizon) - 4G LTE - 32GB,N/A,N/A,268,https://m.media-amazon.com/images/I/61LdTUNvj6L._AC_UY218_.jpg
Google Pixel 6 Pro - 5G Android Phone - Unlocked Smartphone with Advanced Pixel Camera and Telephoto Lens - 256GB - Cloudy White,625.62,N/A,"2,047",https://m.media-amazon.com/images/I/613exuiA+pL._AC_UY218_.jpg
"Samsung Galaxy S24 5G - Coblat Violet 128GB, AI Enabled, 120 Hz AMOLED Display, 50MP Camera, 8K Video, Nightography (Unlocked, CAD Version & Warranty)",N/A,N/A,4,https://m.media-amazon.com/images/I/61FicQSikuL._AC_UY218_.jpg
"Unlocked Cell Phone, 14 Smartphone 5G with 7.3in HD Large Screen, 8GB RAM, 256GB ROM, for Android 14, Dual SIM Dual Standby, Face Recognition, 72MP 108MP Cameras(Color:Gold)",249.88,N/A,N/A,https://m.media-amazon.com/images/I/61FS1kLgK8L._AC_UY218_.jpg
"Huawei P30 Pro 128GB, 6.47"" Display, Android Unlock.ed Smartphone, Single SIM - Breathing Crystal (Renewed)",N/A,N/A,4,https://m.media-amazon.com/images/I/51eiQPsIVmL._AC_UY218_.jpg
"Ulefone Armor 22 Phone Android 14 Rugged Phone Unlocked 16G+128GB Rugged Smartphone Unlock 6600mAh 6.58"" FHD+ 120Hz 64MP+64MP Night Vision Camera Dual SIM IP68 Smartphone NFC IR Blaster",349.99,N/A,5,https://m.media-amazon.com/images/I/81GEIFILBTL._AC_UY218_.jpg
Super Small Mini Smartphone 3G Dual SIM Tiny Mobile Phone 1GB RAM 8GB ROM 5.0MP Quad Core Dual Standby The World's Smallest Unlocked Small Phones Kids Phone Pocket 2.5 Inch Android Cellphone (Black),99.99,N/A,160,https://m.media-amazon.com/images/I/61s0IaMcKtL._AC_UY218_.jpg
"Ulefone Power Armor 16S Rugged Phone, 9600mAh Battery, 122dB Loudest Speaker, 16GB+128GB 50MP Rear Camera Rugged Smartphone, 5.93"" Android 13, Built-in Glare Flashlight, NFC Dual SIM 4G Phone-Black",279.99,N/A,12,https://m.media-amazon.com/images/I/71XVmwQJt4L._AC_UL640_QL65_.jpg
